project_id,live_bg_id,batch_bg_id,score,action,reason,live_alte_funktion,live_neue_funktion,batch_detail
p_lysp8_basel,bg_planned_holz_mehrere_lysp8_dfd_frame,bg_planned_holz_mehrere_lysp8_dfd_frame,1.0,auto_confirm,exact_slug_match,,,
p_lysp8_basel,bg_planned_lehm_erde_boden_lysp8_oxacrete,bg_planned_lehm_erde_boden_lysp8_oxacrete,1.0,auto_confirm,exact_slug_match,,,
p_lysp8_basel,bg_reuse_holz_ausbau_lysp8_kitchens,bg_reuse_holz_ausbau_lysp8_kitchens,1.0,auto_confirm,exact_slug_match,,,
p_lysp8_basel,bg_reuse_mehrere_ausbau_lysp8_doors_tiles,bg_reuse_mehrere_ausbau_lysp8_doors_tiles,1.0,auto_confirm,exact_slug_match,,,
p_lysp8_basel,bg_reuse_mehrere_fassade_lysp8_external_mix,bg_reuse_mehrere_fassade_lysp8_external_mix,1.0,auto_confirm,exact_slug_match,,,
p_lysp8_basel,bg_reuse_metall_boden_lysp8_grating_steps,bg_reuse_metall_boden_lysp8_grating_steps,1.0,auto_confirm,exact_slug_match,,,
p_maison_des_canaux_paris,bg_reuse_mehrere_mehrere_maison_des_canaux_doors,bg_reuse_holz_aussenraum_canaux_landing_doors_decking_lattice,0.107,needs_review,weak_guess_0.11,Tür / Raumabschluss,Tür / Raumabschluss,378 landing doors from three sources were repurposed into terrace decking/lattice elements.
p_maison_des_canaux_paris,bg_reuse_mehrere_mehrere_maison_des_canaux_fixed_builtins,bg_reuse_moebel_canaux_reclaimed_furniture,0.165,needs_review,weak_guess_0.16,unbekannt,feste Ausstattung / TGA / Beleuchtung,Reclaimed and refurbished furniture is repeatedly named in phase 1.
p_maison_des_canaux_paris,bg_reuse_mehrere_mehrere_maison_des_canaux_floor_wall_finishes,bg_reuse_holz_boden_canaux_refurbished_wooden_floor,0.137,needs_review,weak_guess_0.14,Oberfläche / Belag,fester Innenausbau,Wooden floors were conserved/refurbished in most spaces.
p_maison_des_canaux_paris,bg_reuse_mehrere_mehrere_maison_des_canaux_sanitary_parts,bg_reuse_keramik_fliese_canaux_terracotta_wall_covering,0.109,needs_review,weak_guess_0.11,Sanitärobjekt,Sanitärinstallation,Terracotta tiles were reused as wall coverings in sanitary rooms.
p_maison_des_canaux_paris,,bg_reuse_holz_ausbau_canaux_archive_furniture_acoustic_desks,0.0,new_candidate,batch_introduces_new_bg,,,Archive furniture wood was used for desks/acoustic insulation or donated to workshops.
p_maison_des_canaux_paris,,bg_reuse_leuchten_canaux_lighting_fixtures_parchment,0.0,new_candidate,batch_introduces_new_bg,,,Lighting fixtures and luminous artworks are named as reused/repurposed elements.
p_maison_dna_asse,bg_reuse_holz_mehrere_maison_dna_new_inner_box_context,bg_reuse_holz_mehrere_maison_dna_new_inner_box_context,1.0,auto_confirm,exact_slug_match,nicht zutreffend,"gedämmte, luftdichte Nutzungsstruktur",
p_maison_dna_asse,bg_reuse_ziegel_mehrere_maison_dna_outer_walls,bg_reuse_ziegel_mehrere_maison_dna_outer_walls,1.0,auto_confirm,exact_slug_match,unbekannte Ziegel-/Mauerwerksfunktion,dauerhafte äußere Struktur / intelligent ruin,
p_maison_vignette_auderghem,bg_reuse_keramik_mehrere_maison_vignette_terracotta_floor_tiles,bg_reuse_mehrere_maison_vignette_reclaimed_recycled_package,0.193,needs_review,weak_guess_0.19,Bodenbelag,Bodenbelag,"The house uses bio-based and reclaimed/recycled materials including straw, clay plaster, reused bricks, adhesive-free ti"
p_maison_vignette_auderghem,bg_reuse_keramik_mehrere_maison_vignette_wall_tiles_solvay,,0.0,no_batch_equiv,no_plausible_batch_match,Wand-/Innenbekleidung,Wandfliesen Sanitär/Innenraum,
p_maison_vignette_auderghem,bg_reuse_mehrere_mehrere_maison_vignette_sanitary_objects,,0.0,no_batch_equiv,no_plausible_batch_match,Sanitärausstattung,Bäder und Atelierbecken,
p_maison_vignette_auderghem,bg_reuse_naturstein_boden_maison_vignette_bluestone_slabs,,0.0,no_batch_equiv,no_plausible_batch_match,Boden-/Außenplatten unbekannter Herkunft,Eingangshalle und Terrasse,
p_maison_vignette_auderghem,bg_reuse_ziegel_mehrere_maison_vignette_facade_claustra,bg_reuse_ziegel_fassade_maison_vignette_reused_facing_bricks,0.145,needs_review,weak_guess_0.15,Mauerwerksziegel unbekannter Herkunft,vordere Fassaden-Claustra,Urban Brussels identifies reused facing bricks among the bio-based/reclaimed/recycled material set.
p_meduni_campus_mariannengasse,bg_dismantled_glas_technik_medunicampus_fluorescent,bg_dismantled_glas_technik_medunicampus_fluorescent,1.0,auto_confirm,exact_slug_match,,,
p_meduni_campus_mariannengasse,bg_reuse_holz_wand_medunicampus_doors_as_cladding,bg_reuse_holz_wand_medunicampus_doors_as_cladding,1.0,auto_confirm,exact_slug_match,doors,wall cladding,
p_meduni_campus_mariannengasse,bg_reuse_mehrere_technik_medunicampus_paternoster,bg_reuse_mehrere_technik_medunicampus_paternoster,1.0,auto_confirm,exact_slug_match,,,
p_meduni_campus_mariannengasse,bg_reuse_metall_ausbau_medunicampus_bike_workshop,bg_reuse_metall_ausbau_medunicampus_bike_workshop,1.0,auto_confirm,exact_slug_match,,,
p_meduni_campus_mariannengasse,bg_reuse_metall_ausbau_medunicampus_heavy_shelves,bg_reuse_metall_ausbau_medunicampus_heavy_shelves,1.0,auto_confirm,exact_slug_match,,,
p_meduni_campus_mariannengasse,bg_retained_mehrere_decke_medunicampus_glasdecke,,0.0,no_batch_equiv,no_plausible_batch_match,,,
p_mehrow_pilot_house,bg_reuse_stahlbeton_mehrere_mehrow_wbs70_floor_slabs,bg_reuse_stahlbeton_mehrere_mehrow_wbs70_floor_slabs,1.0,auto_confirm,exact_slug_match,Geschossdecken im Plattenbau,Decken / Dach im Pilotwohnhaus,
p_mehrow_pilot_house,bg_reuse_stahlbeton_wand_mehrow_wbs70_slabs,bg_reuse_stahlbeton_wand_mehrow_wbs70_slabs,1.0,auto_confirm,exact_slug_match,Innen-/Wandbauteile eines Marzahner Plattenbaus,Wände und Raumstruktur im Einfamilienhaus,
p_melkinlaituri_primary_school_daycare_centre_helsinki,bg_reuse_stahlbeton_mehrere_melkinlaituri_hollow_core_slabs,bg_reuse_stahlbeton_mehrere_melkinlaituri_hollow_core_slabs,1.0,auto_confirm,exact_slug_match,Dachstruktur im Donor Suutarila community centre,Erdgeschoss-/Unterboden-Hohlkörperdecken im Schul-/Kita-Neubau,
p_melkinlaituri_primary_school_daycare_centre_helsinki,,bg_candidate_melkinlaituri_acoustic_ceiling_tiles_recycled_mineral_wool,0.0,new_candidate,batch_introduces_new_bg,,,acoustic ceiling tiles contain approximately 50% recycled mineral wool content
p_melkinlaituri_primary_school_daycare_centre_helsinki,,bg_candidate_melkinlaituri_recycled_glass_wool_insulation,0.0,new_candidate,batch_introduces_new_bg,,,recycled glass wool specified for external wall assemblies and internal partitions
p_montessori_maassluis,bg_planned_stahlbeton_decke_montessori_maassluis_hollow_core_slabs,bg_planned_stahlbeton_decke_montessori_maassluis_hollow_core_slabs,1.0,auto_confirm,exact_slug_match,Donor-Funktion öffentlich nicht genannt,tragende Decken im Schulneubau,
p_multi_brussels_reuse_in_multi,bg_reuse_aluminium_mehrere_multi_profiles,,0.0,no_batch_equiv,no_plausible_batch_match,Gebäude-/Fassadenelemente im Brouckère Tower,Balustraden und Lichtarmaturen,
p_multi_brussels_reuse_in_multi,bg_reuse_naturstein_boden_multi_granite_natural_tiles,bg_reuse_stein_boden_multi_generale_granite_flooring,0.303,needs_review,weak_guess_0.30,Boden-/Außenbeläge aus externen Quellen,"Treppenpodest, Atriumboden und öffentliche Terrasse",Flamed granite flooring from Generale de Banque was placed on the public staircase landing.
p_multi_brussels_reuse_in_multi,bg_reuse_naturstein_mehrere_multi_blaustein_facade_slabs,bg_reuse_stein_multi_bluestone_blocks_plinth,0.297,needs_review,weak_guess_0.30,Fassadenbekleidung des Brouckère Tower,"Terrasse, Wandbekleidung, Plinthe und Innenraumflächen",Bluestone blocks were dismantled from the plinth rear facade and reused in situ on the new plinth and atrium.
p_multi_brussels_reuse_in_multi,bg_reuse_stahl_technik_multi_reinstalled_elevator_motors,bg_reuse_technik_multi_elevator_engines,0.215,needs_review,weak_guess_0.22,Aufzugstechnik im Bestandsgebäude,eine Etage höher wieder installierte Aufzugstechnik,Elevator engines were dismantled and reinstalled one floor up.
p_multi_brussels_reuse_in_multi,,bg_reuse_aluminium_profile_multi_facade_h_profiles,0.0,new_candidate,batch_introduces_new_bg,,,Aluminium H-profiles from the original facade became lobby light fittings and atrium guardrails.
p_multi_brussels_reuse_in_multi,,bg_reuse_stein_boden_multi_bruges_bluestone_flagstones,0.0,new_candidate,batch_introduces_new_bg,,,Bluestone flagstones from a square in Bruges were salvaged/dimensioned and installed as atrium flooring.
p_multi_brussels_reuse_in_multi,,bg_reuse_stein_boden_multi_paris_granite_terrace,0.0,new_candidate,batch_introduces_new_bg,,,Public-terrace floor cladding consists of reclaimed granite from a Paris office building.
p_musee_de_folklore_mouscron,bg_reuse_ziegel_mehrere_musef_facade,bg_reuse_ziegel_mehrere_musef_facade,1.0,auto_confirm,exact_slug_match,Mauerwerk/Fassaden der Herkunftsgebäude,Fassadenmauerwerk des neuen Museums,
p_peoples_pavilion_eindhoven,bg_reuse_beton_fundament_peoples_pavilion_elements,bg_reuse_beton_fundament_peoples_pavilion_elements,1.0,auto_confirm,exact_slug_match,"gelagerte oder geliehene Bauteile, alte Funktion nicht vollständig veröffentlich",temporäre Fundamente / konstruktive Elemente,
p_peoples_pavilion_eindhoven,bg_reuse_glas_dach_peoples_pavilion,bg_reuse_glas_dach_peoples_pavilion,1.0,auto_confirm,exact_slug_match,Leihbauteil unbekannter Herkunft,Dachlicht / Hüllbauteil des temporären Pavillons,
p_peoples_pavilion_eindhoven,bg_reuse_holz_traeger_peoples_pavilion,bg_reuse_holz_traeger_peoples_pavilion,1.0,auto_confirm,exact_slug_match,Standard-Holzbauteile aus Lieferantenbestand,temporäre Trag- und Konstruktionsbauteile,
p_peoples_pavilion_eindhoven,bg_reuse_kunststoff_fassade_peoples_pavilion_pretty_plastic_shingles,bg_reuse_kunststoff_fassade_peoples_pavilion_pretty_plastic_shingles,1.0,auto_confirm,exact_slug_match,Haushaltskunststoffabfall,temporäre Fassadenbekleidung,
p_peoples_pavilion_eindhoven,bg_reuse_mehrere_fassade_peoples_pavilion_borrowed_elements,bg_reuse_mehrere_fassade_peoples_pavilion_borrowed_elements,1.0,auto_confirm,exact_slug_match,Fassaden- oder Bauteile aus Leihgeberbeständen,temporäre Pavillonfassade,
p_plattenpalast_berlin,bg_reuse_mehrere_mehrere_plattenpalast_palast_fenster,bg_reuse_mehrere_mehrere_plattenpalast_palast_fenster,1.0,auto_confirm,exact_slug_match,,,
p_plattenpalast_berlin,bg_reuse_stahlbeton_mehrere_plattenpalast_wbs70_wand_deckenelemente,bg_reuse_stahlbeton_mehrere_plattenpalast_wbs70_wand_deckenelemente,1.0,auto_confirm,exact_slug_match,,,
p_plattenvereinigung_berlin,bg_reuse_beton_mehrere_plattenvereinigung_betonfertigteile,bg_reuse_beton_mehrere_plattenvereinigung_betonfertigteile,1.0,auto_confirm,exact_slug_match,,,
p_plattenvereinigung_berlin,bg_reuse_beton_mehrere_plattenvereinigung_wand_fassadenelemente,bg_reuse_beton_mehrere_plattenvereinigung_wand_fassadenelemente,1.0,auto_confirm,exact_slug_match,,,
p_plattenvereinigung_berlin,bg_reuse_mehrere_decke_plattenvereinigung_deckenelemente,bg_reuse_mehrere_decke_plattenvereinigung_deckenelemente,1.0,auto_confirm,exact_slug_match,,,
p_plattenvereinigung_berlin,bg_reuse_mehrere_treppe_plattenvereinigung_treppenelemente,bg_reuse_mehrere_treppe_plattenvereinigung_treppenelemente,1.0,auto_confirm,exact_slug_match,,,
p_plp_london_hq_circular_studio_fitout,bg_reuse_mehrere_ausbau_plp_materialbibliothek_oberflaechen,bg_reuse_mehrere_ausbau_plp_materialbibliothek_oberflaechen,1.0,auto_confirm,exact_slug_match,,,
p_plp_london_hq_circular_studio_fitout,bg_reuse_mehrere_mehrere_plp_feste_fitout_komponenten,bg_reuse_mehrere_mehrere_plp_feste_fitout_komponenten,1.0,auto_confirm,exact_slug_match,,,
p_plp_london_hq_circular_studio_fitout,bg_reuse_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,bg_reuse_mehrere_mehrere_plp_terrazzo_arbeits_kuechenflaechen,1.0,auto_confirm,exact_slug_match,,,
p_plp_london_hq_circular_studio_fitout,bg_reuse_naturstein_mehrere_plp_marble_feste_oberflaechen,bg_reuse_naturstein_mehrere_plp_marble_feste_oberflaechen,1.0,auto_confirm,exact_slug_match,,,
p_recrete_footbridge_reused_concrete_blocks,bg_reuse_beton_mehrere_recrete_betonbloecke_bogensegmente,bg_reuse_beton_mehrere_recrete_betonbloecke_bogensegmente,1.0,auto_confirm,exact_slug_match,Kellerwand,nachgespannter Fußbrückenbogen,
p_recyclinghaus_hannover,bg_reuse_faserzement_fassade_recyclinghaus_faserzement,bg_reuse_faserzement_fassade_recyclinghaus_faserzement,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_glas_mehrere_recyclinghaus_aluminiumfenster,bg_reuse_glas_mehrere_recyclinghaus_aluminiumfenster,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_glas_mehrere_recyclinghaus_profilbauglas,bg_reuse_glas_mehrere_recyclinghaus_profilbauglas,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_holz_mehrere_recyclinghaus_messebauplatten_innenausbau,bg_reuse_holz_mehrere_recyclinghaus_messebauplatten_innenausbau,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_holz_mehrere_recyclinghaus_saunabank_holzleisten,bg_reuse_holz_mehrere_recyclinghaus_saunabank_holzleisten,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_mehrere_mehrere_recyclinghaus_sanitaer_feste_einbauten,bg_reuse_mehrere_mehrere_recyclinghaus_sanitaer_feste_einbauten,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_recyclingbeton_mehrere_recyclinghaus_fundament,bg_reuse_recyclingbeton_mehrere_recyclinghaus_fundament,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_stahl_fassade_recyclinghaus_wellblech,bg_reuse_stahl_fassade_recyclinghaus_wellblech,1.0,auto_confirm,exact_slug_match,,,
p_recyclinghaus_hannover,bg_reuse_ziegel_wand_recyclinghaus_abbruchziegel_innenwaende,bg_reuse_ziegel_wand_recyclinghaus_abbruchziegel_innenwaende,1.0,auto_confirm,exact_slug_match,,,
p_recypark_demets_anderlecht,bg_reuse_holz_mehrere_brettschichtholzbogen_recypark_demets,bg_reuse_holz_mehrere_brettschichtholzbogen_recypark_demets,1.0,auto_confirm,exact_slug_match,Dachtragwerk Reithalle,Dach-/Hallentragwerk Recypark,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_gusseisen_technik_gussradiatoren_resilience,bg_reuse_gusseisen_technik_gussradiatoren_resilience,1.0,auto_confirm,exact_slug_match,Heizkörper,Heizkörper,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_holz_fenster_doppeltverglaste_holzfenster_resilience,bg_reuse_holz_fenster_doppeltverglaste_holzfenster_resilience,1.0,auto_confirm,exact_slug_match,Fenster,Innenfenster zwischen Puffer und beheizten Räumen,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_holz_mehrere_einfachverglaste_holzfenster_resilience,bg_reuse_holz_mehrere_einfachverglaste_holzfenster_resilience,1.0,auto_confirm,exact_slug_match,Außenfenster,leichte verglaste Fassade / Pufferraum,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_keramik_technik_sanitarobjekte_resilience,bg_reuse_keramik_technik_sanitarobjekte_resilience,1.0,auto_confirm,exact_slug_match,WC und Handwaschbecken,Sanitär,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_lehm_mehrere_btc_ziegel_mur_trombe_resilience,bg_reuse_lehm_mehrere_btc_ziegel_mur_trombe_resilience,1.0,auto_confirm,exact_slug_match,temporäre Erdbausteine / Festival,Mur Trombe / thermische Masse,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_mehrere_technik_leuchten_resilience,bg_reuse_mehrere_technik_leuchten_resilience,1.0,auto_confirm,exact_slug_match,Leuchten,Leuchten,
p_resilience_la_ferme_des_possibles_stains,bg_reuse_naturstein_boden_granitpflaster_resilience,bg_reuse_naturstein_boden_granitpflaster_resilience,1.0,auto_confirm,exact_slug_match,städtisches Pflaster,Außenterrassen / Außenflächen,
p_resource_rows_copenhagen,bg_reuse_ziegel_mehrere_resource_rows_ziegelfassade,bg_reuse_ziegel_mehrere_resource_rows_ziegelfassade,1.0,auto_confirm,exact_slug_match,Außen-/Innenmauerwerk,Fassadenbekleidung / Hüllschicht,
p_resource_rows_copenhagen,,bg_reuse_holz_mehrere_resource_rows_metro_wastewood_candidate,0.0,new_candidate,batch_introduces_new_bg,,,CMS states Resource Rows implemented wood discarded after Copenhagen metro construction projects.
p_roots_in_the_sky_blackfriars_crown_court,bg_reuse_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars,bg_reuse_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars,1.0,auto_confirm,exact_slug_match,Fundament / Tragwerk,geplante gleiche bzw. angepasste Tragfunktion,
p_roots_in_the_sky_blackfriars_crown_court,bg_reuse_stahl_mehrere_geplante_stahltrager_roots,bg_reuse_stahl_mehrere_geplante_stahltrager_roots,1.0,auto_confirm,exact_slug_match,Tragwerk Bürogebäude,geplant: Tragwerk im Roots-Projekt,
p_saxum_vineyard_equipment_barn_paso_robles,bg_reuse_stahl_mehrere_drill_stem_pipe_dachtragwerk_saxum,bg_reuse_stahl_mehrere_drill_stem_pipe_dachtragwerk_saxum,1.0,auto_confirm,exact_slug_match,Bohrrohr,Dachrahmen / Träger für PV-Dach,
p_saxum_vineyard_equipment_barn_paso_robles,bg_reuse_stahl_mehrere_wetternde_offcut_tore_saxum,bg_reuse_stahl_mehrere_wetternde_offcut_tore_saxum,1.0,auto_confirm,exact_slug_match,Offcuts / temporäre Wandteile,Torbekleidung,
p_saxum_vineyard_equipment_barn_paso_robles,bg_reuse_stahl_stuetze_drill_stem_pipe_stutzen_saxum,bg_reuse_stahl_stuetze_drill_stem_pipe_stutzen_saxum,1.0,auto_confirm,exact_slug_match,Bohrrohr,Primärstützen,
p_schaerenmoosstrasse_zuerich,bg_planned_mehrere_technik_sms_zuerich_pv_roof,,0.0,no_batch_equiv,no_plausible_batch_match,,,
p_schaerenmoosstrasse_zuerich,bg_planned_stahl_fassade_sms_zuerich_arcade,,0.0,no_batch_equiv,no_plausible_batch_match,,,
p_schaerenmoosstrasse_zuerich,bg_retained_mehrere_mehrere_sms_zuerich_existing_bldgs,,0.0,no_batch_equiv,no_plausible_batch_match,,,
p_schaerenmoosstrasse_zuerich,bg_retained_stahlbeton_treppe_sms_zuerich_existing_stairs,,0.0,no_batch_equiv,no_plausible_batch_match,,,
p_schaerenmoosstrasse_zuerich,bg_reuse_mehrere_mehrere_sms_zuerich_ubs_hall,,0.0,no_batch_equiv,no_plausible_batch_match,,,
p_schaerenmoosstrasse_zuerich,,bg_retained_mehrere_mehrere_schaerenmoos_office_structure,0.0,new_candidate,batch_introduces_new_bg,,,The project is a conversion of existing commercial/office stock into housing; retained existing structure should be mapp
p_schaerenmoosstrasse_zuerich,,bg_reuse_metall_fassade_schaerenmoos_fassade_absturz,0.0,new_candidate,batch_introduces_new_bg,,,PWG reporting/search evidence mentions façade/cladding and fall-protection/railing ReUse metal elements.
p_schaerenmoosstrasse_zuerich,,bg_reuse_stahl_mehrere_schaerenmoos_dachpergolen,0.0,new_candidate,batch_introduces_new_bg,,,PWG reporting/search evidence separates ReUse steel roof pergolas from balcony/arcade elements.
p_schaerenmoosstrasse_zuerich,,bg_reuse_stahl_mehrere_schaerenmoos_laubengang_balkone,0.0,new_candidate,batch_introduces_new_bg,,,PWG public reporting/search evidence states the project uses ReUse steel elements for balcony/arcade elements; add as pl
p_superlocal_expogebouw_bleijerheide,bg_reuse_mehrere_mehrere_superlocal_beton_wohnungsteile,bg_reuse_mehrere_mehrere_superlocal_beton_wohnungsteile,1.0,auto_confirm,exact_slug_match,Wohnungsteile im Hochhaus,Basis und räumliche Hauptstruktur des Expogebäudes,
p_superlocal_expogebouw_bleijerheide,bg_reuse_mehrere_mehrere_superlocal_fenster_kozijnen,bg_reuse_mehrere_mehrere_superlocal_fenster_kozijnen,1.0,auto_confirm,exact_slug_match,Fensterrahmen Hochhausflat,Fenster / Hüllbauteile im Demonstrator,
p_superlocal_expogebouw_bleijerheide,bg_reuse_mehrere_mehrere_superlocal_feste_kueche_installationen,bg_reuse_mehrere_mehrere_superlocal_feste_kueche_installationen,1.0,auto_confirm,exact_slug_match,Küche / feste Innenausstattung in der Flat,feste Einbauten im Expogebäude,
p_superlocal_expogebouw_bleijerheide,bg_reuse_mehrere_technik_superlocal_tga_heizkoerper_aluminiumrohre,bg_reuse_mehrere_technik_superlocal_tga_heizkoerper_aluminiumrohre,1.0,auto_confirm,exact_slug_match,technische Gebäudeteile im Wohnhochhaus,wiederverwendete technische/feste Einbauteile im Demonstrator,
p_superlocal_expogebouw_bleijerheide,bg_reuse_mehrere_mehrere_superlocal_haustueren_gelaender_bruestungen,,0.0,no_batch_equiv,no_plausible_batch_match,Innen-/Außenbauteile der Flat,"feste Einbauten, Hüll- und Sicherheitsbauteile im Pavillon",
p_svanen_kindergarten_gladsaxe,bg_reuse_holz_mehrere_svanen_dachbinder,bg_reuse_holz_mehrere_svanen_dachbinder,1.0,auto_confirm,exact_slug_match,Dachtragwerk ehemalige Sporthalle / Schule,sichtbares Tragwerk und Raumstruktur im neuen Kindergarten,
p_svanen_kindergarten_gladsaxe,bg_reuse_holz_mehrere_svanen_sparren,bg_reuse_holz_mehrere_svanen_sparren,1.0,auto_confirm,exact_slug_match,Dach-/Tragwerksteile der Schule,Holzbauteile im neuen Kindergarten,
p_svanen_kindergarten_gladsaxe,bg_reuse_keramik_mehrere_svanen_dachziegel,bg_reuse_keramik_mehrere_svanen_dachziegel,1.0,auto_confirm,exact_slug_match,Dachdeckung alte Schule,Dach/Fassade/Oberflächen im Kindergarten,
p_svanen_kindergarten_gladsaxe,bg_reuse_mehrere_mehrere_svanen_beton_recycling_zuschlag,bg_reuse_mehrere_mehrere_svanen_beton_recycling_zuschlag,1.0,auto_confirm,exact_slug_match,Betonbauteile der Schule,Recycling-Zuschlag / Materialwiederverwertung,
p_svanen_kindergarten_gladsaxe,bg_reuse_stahl_fassade_svanen_stahlfassadenelemente,bg_reuse_stahl_fassade_svanen_stahlfassadenelemente,1.0,auto_confirm,exact_slug_match,Fassadenelemente der alten Schule,Fassaden-/Hüllenelemente im Kindergarten,
p_svanen_kindergarten_gladsaxe,bg_reuse_ziegel_mehrere_svanen,bg_reuse_ziegel_mehrere_svanen,1.0,auto_confirm,exact_slug_match,Mauerwerk/Oberflächen der alten Schule,Innen- und Außenflächen im Kindergarten,
p_svanen_kindergarten_gladsaxe,,bg_reuse_mehrere_mehrere_svanen_clock_dome_washbasins,0.0,new_candidate,batch_introduces_new_bg,,,"school clock, dome, washbasins and narrative elements is mapped as a recovered material/component stream from the former"
p_the_green_house_utrecht,bg_reuse_glas_mehrere_green_house_rauchglas_fassade,bg_reuse_glas_mehrere_green_house_rauchglas_fassade,1.0,auto_confirm,exact_slug_match,Fassaden-/Brüstungspaneele der Knoopkazerne,zweite Haut des Pavillons und Gewächshausfassade,
p_the_green_house_utrecht,bg_reuse_holz_mehrere_green_house_preused_holzdecke,bg_reuse_holz_mehrere_green_house_preused_holzdecke,1.0,auto_confirm,exact_slug_match,vorherige Nutzung unbekannt,Geschossdecke / vorgefertigte Holzelemente,
p_the_green_house_utrecht,bg_reuse_mehrere_boden_green_house_pflasterklinker,bg_reuse_mehrere_boden_green_house_pflasterklinker,1.0,auto_confirm,exact_slug_match,Außenpflaster / Kai-Belag in Tiel,Bodenbelag im Erdgeschoss auf Sandbett mit Fußbodenheizung,
p_the_green_house_utrecht,bg_reuse_stahl_mehrere_green_house_demontables_stahltragwerk,bg_reuse_stahl_mehrere_green_house_demontables_stahltragwerk,1.0,auto_confirm,exact_slug_match,"neu, kein Direct Reuse",reversibles Tragwerk / Kit-of-parts,
p_the_green_house_utrecht,bg_reuse_daemmstoff_mehrere_green_house_daemmung_holzbodenelemente,,0.0,no_batch_equiv,no_plausible_batch_match,Dämmmaterial / Herkunft unbekannt,Akustik-/Deckenelementfüllung,
p_the_green_house_utrecht,bg_reuse_holz_mehrere_green_house_feste_wandverkleidung,,0.0,no_batch_equiv,no_plausible_batch_match,Innenausbau / Oberfläche unbekannt,feste Innenoberfläche im Pavillon,
p_thoravej_29_copenhagen,bg_reuse_holz_mehrere_thoravej_tueren_zu_tischplatten,bg_reuse_holz_mehrere_thoravej_tueren_zu_tischplatten,1.0,auto_confirm,exact_slug_match,Türen im Bestand,Tischplatten nach Schreddern/Recasting,
p_thoravej_29_copenhagen,bg_reuse_mehrere_mehrere_thoravej_kunststofffenster_bestand,bg_reuse_mehrere_mehrere_thoravej_kunststofffenster_bestand,1.0,auto_confirm,exact_slug_match,Fenster,Fenster bleibt in gleicher Funktion,
p_thoravej_29_copenhagen,bg_reuse_mehrere_mehrere_thoravej_tt_decken_zu_treppen,bg_reuse_mehrere_mehrere_thoravej_tt_decken_zu_treppen,1.0,auto_confirm,exact_slug_match,Geschossdecke im Bestandsgebäude,Treppenläufe / räumliche Verbindung,
p_thoravej_29_copenhagen,bg_reuse_ziegel_mehrere_thoravej_fassade_zu_boden,bg_reuse_ziegel_mehrere_thoravej_fassade_zu_boden,1.0,auto_confirm,exact_slug_match,Fassade / Ziegelmaterial des Bestands,Bodenbelag / Außenpflaster / Flooring,
p_timber_square_london,bg_retained_mehrere_mehrere_timber_square_print_building_structure,bg_retained_mehrere_mehrere_timber_square_print_building_structure,1.0,auto_confirm,exact_slug_match,bestehendes Tragwerk des Print Building,weiterhin Tragwerk nach Umbau/Aufstockung,
p_timber_square_london,bg_reuse_stahl_mehrere_timber_square_reception_girder,bg_reuse_stahl_mehrere_timber_square_reception_girder,1.0,auto_confirm,exact_slug_match,Stahlträger aus vor Ort entnommenem Bestand,fester Empfangstresen / Innenausbau,
p_timber_square_london,bg_reuse_stahl_technik_timber_square_demontable_plant,bg_reuse_stahl_technik_timber_square_demontable_plant,1.0,auto_confirm,exact_slug_match,neu / nicht reused,demontierbare Gebäudetechnik für zukünftige Wiederverwendung,
p_timber_square_london,bg_reuse_stahl_traeger_timber_square,bg_reuse_stahl_traeger_timber_square,1.0,auto_confirm,exact_slug_match,Stahlträger aus Stockholder-/Donorbeständen,"tragende Stahlträger, vor allem in/um Cores laut TDUK",
p_timber_square_london,bg_reuse_holz_mehrere_square_clt_hybrid_decken,,0.0,no_batch_equiv,no_plausible_batch_match,neu / nicht reused,Decken in Hybrid-Stahl/CLT-Struktur,
p_trae_high_rise_aarhus,bg_reuse_aluminium_fassade_trae_high_rise_aarhus_fassadenplatten,bg_reuse_aluminium_fassade_trae_high_rise_aarhus_fassadenplatten,1.0,auto_confirm,exact_slug_match,Dach/Fassade/Postbox je Quelle,Fassadenbekleidung,
