entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,Schadstoff,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,s_radon || s_asbest || s_bleifarbe || s_holzschutzmittel
node,Schadstoff,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,s_radon || Asbest || Bleifarbe || Holzschutzmittel
node,Schadstoff,standards_body,9,2,22.22,7,str:2,,0,2,review_domain_property,P3,domain-specific value; decide per label,DE: TRGS 521 || EU REACH
node,SectionRef,id,636,636,100.0,0,str:636,,0,636,keep_minimum,P0,identity handle required by constraints and patch tooling,q_55_great_suffolk_street_london_s1 || q_55_great_suffolk_street_london_s2 || q_55_great_suffolk_street_london_s3 || q_55_great_suffolk_street_london_s4
node,SectionRef,name,636,636,100.0,0,str:636,,0,590,keep_minimum,P0,human caption / browser display,ASBP — 55 Great Suffolk Street case study || New London Architecture — 55 Great Suffolk Street || Hawkins\Brown — 55 Great Suffolk Street || Opera PM — 55 Great Suffolk Street
node,SectionRef,quelltyp,636,636,100.0,0,str:636,,0,2,keep_minimum,P1,minimum source identity / retrieval locator,external_reference || external_link
node,SectionRef,url,636,636,100.0,0,str:636,,7,576,keep_minimum,P1,minimum source identity / retrieval locator,https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,Software,id,18,18,100.0,0,str:18,,0,18,keep_minimum,P0,identity handle required by constraints and patch tooling,tool_oogstkaart_harvest_map || software_qflow || tool_qflow || software_concular
node,Software,kind,18,18,100.0,0,str:18,,0,2,review_domain_property,P3,domain-specific value; decide per label,tool || software
node,Software,name,18,18,100.0,0,str:18,,0,18,keep_minimum,P0,human caption / browser display,Oogstkaart / Harvest Map logic || Qflow || Qflow delivery and waste ticket tracking || Concular
node,Stadt,id,74,74,100.0,0,str:74,,0,74,keep_minimum,P0,identity handle required by constraints and patch tooling,stadt_groeditz || stadt_plauen || stadt_muenster || stadt_duesseldorf
node,Stadt,name,74,74,100.0,0,str:74,,0,74,keep_minimum,P0,human caption / browser display,Gröditz || Plauen || Münster || Düsseldorf
node,Status,aliases,9,2,22.22,7,list[str]:2,,0,2,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Prototypisch"",""Wettbewerb"",""status_wettbewerb""] || [""Gebaut"",""status_gebaut""]"
node,Status,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,status_geplant || status_in_bau || status_prototyp || status_rueckgebaut
node,Status,kind,9,9,100.0,0,str:9,,0,3,review_domain_property,P3,domain-specific value; decide per label,lifecycle || maturity || unknown
node,Status,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,Geplant || In_Bau || Prototyp || Rueckgebaut
node,Tool,id,7,7,100.0,0,str:7,,0,7,keep_minimum,P0,identity handle required by constraints and patch tooling,tool_oogstkaart_harvest_map || tool_qflow || tool_bim_bauteilkatalog || tool_bauteilkatalog
node,Tool,kind,7,7,100.0,0,str:7,,0,1,review_domain_property,P3,domain-specific value; decide per label,tool
node,Tool,name,7,7,100.0,0,str:7,,0,7,keep_minimum,P0,human caption / browser display,Oogstkaart / Harvest Map logic || Qflow delivery and waste ticket tracking || BIM / digitaler Bauteilkatalog || Bauteilkatalog / Bauteilpass
node,Tragwerksprinzip,id,4,4,100.0,0,str:4,,0,4,keep_minimum,P0,identity handle required by constraints and patch tooling,tp_fachwerk || tp_skeletttragwerk || tp_wand_kern_tragwerk || tp_wandtragwerk
node,Tragwerksprinzip,name,4,4,100.0,0,str:4,,0,4,keep_minimum,P0,human caption / browser display,Fachwerk || Skeletttragwerk || Wand_Kern_Tragwerk || Wandtragwerk
node,Verbindungstechnik,id,15,15,100.0,0,str:15,,0,15,keep_minimum,P0,identity handle required by constraints and patch tooling,vt_bolzenverbindung || vt_demontierbarer_schwerlastanker || vt_stahlverbinder_holz || vt_stahlrahmen_fassadenmodul
node,Verbindungstechnik,name,15,15,100.0,0,str:15,,0,15,keep_minimum,P0,human caption / browser display,Bolzenverbindung || Demontierbarer Schwerlastanker || Stahlverbinder für Holz (Reparatur-/Anschluss-Verbindung) || Stahlrahmen für Fassadenmodul
node,Verbindungstechnik,scope_note,15,4,26.67,11,str:4,,0,4,keep_minimum,P1,controlled vocabulary definition,Reversible structural bolt connection. K.118 external steel staircase + Zinneke plywood furniture. || Demountable heavy-duty anchor for precast concrete / reused panels. Plattenpalast Berlin GDR-precast reuse. || Steel connector replacing damaged glulam end / providing repair connection. Recypark Anderlecht glulam half-arches. || Steel frame holding brick / masonry modules as façade panels. Resource Rows Copenhagen.
node,WiederverwendungsArt,facet,11,11,100.0,0,str:11,,0,4,review_domain_property,P3,domain-specific value; decide per label,intent || sourcing || treatment || location
node,WiederverwendungsArt,id,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,identity handle required by constraints and patch tooling,wva_adaptives_reuse || wva_bestandserhalt || wva_design_for_disassembly || wva_direkte_wiederverwendung
node,WiederverwendungsArt,name,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,human caption / browser display,Adaptives_ReUse || Bestandserhalt || Design_for_Disassembly || Direkte_Wiederverwendung
node,Wiederverwendungskette,id,14,14,100.0,0,str:14,,0,14,keep_minimum,P0,identity handle required by constraints and patch tooling,k_reuse_kette_brettschichtholzbogen_liege_bierset_nach_anderlecht || k_reuse_kette_holzfenster_epinay_nach_stains || k_reuse_kette_doppeltverglaste_holzfenster_nach_stains || k_reuse_kette_btc_ville_des_terres_nach_stains
node,Wiederverwendungskette,name,14,14,100.0,0,str:14,,0,14,keep_minimum,P0,human caption / browser display,Reuse-Kette Brettschicht… || Reuse-Kette Holzfenster… || Reuse-Kette doppeltvergl… || Reuse-Kette BTC Ville…
node,Wiederverwendungskette,name_full,14,14,100.0,0,str:14,,0,14,review_keep_if_distinct,P2,keep only when materially different from name,Reuse-Kette Brettschichtholzbögen Liège/Bierset nach Anderlecht || Reuse-Kette Holzfenster Épinay nach Stains || Reuse-Kette doppeltverglaste Holzfenster nach Stains || Reuse-Kette BTC Ville des Terres nach Stains
node,Wirtschaft,id,12,12,100.0,0,str:12,,0,12,keep_minimum,P0,identity handle required by constraints and patch tooling,wi_capex_neutral || wi_capex_niedriger_direkter_ersparnis || wi_capex_hoeher_opex_payback || wi_capex_hoeher_subvention
node,Wirtschaft,name,12,12,100.0,0,str:12,,0,12,keep_minimum,P0,human caption / browser display,"CapEx vergleichbar mit Neubau || CapEx niedriger (direkte Materialersparnis) || CapEx höher, Payback über OpEx / LCA || CapEx höher, Subvention/Förderung deckt Mehrkosten"
node,Wirtschaft,scope_note,12,6,50.0,6,str:6,,0,6,keep_minimum,P1,controlled vocabulary definition,"Investitionskosten in Größenordnung Neubaureferenz; Reuse als CO₂-/Materialeinsparung gerechtfertigt. || Reuse spart Materialeinkauf; CapEx fällt unter Neubaureferenz. || Upfront-Mehrkosten amortisieren über Lebenszyklusvorteile (Wartung, Energie, CO₂-Bilanz). || Reuse-Mehrkosten durch öffentliche Förderung oder Forschungsfinanzierung kompensiert."
node,Zertifizierungssystem,id,8,8,100.0,0,str:8,,0,8,keep_minimum,P0,identity handle required by constraints and patch tooling,zbs_breeam || zbs_leed || zbs_dgnb || zbs_well
node,Zertifizierungssystem,name,8,8,100.0,0,str:8,,0,8,keep_minimum,P0,human caption / browser display,BREEAM || LEED || DGNB || WELL
node,Zertifizierungssystem,scheme_kind,8,8,100.0,0,str:8,,0,6,review_domain_property,P3,domain-specific value; decide per label,multi_criteria || health_wellness || operational_energy || carbon_target
node,ZustandsKlasse,id,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,identity handle required by constraints and patch tooling,zk_neuwertig || zk_gebrauchsspuren_funktional || zk_eingeschraenkt_nachbearbeitung || zk_eingeschraenkt_nutzungsklasse_reduzieren
node,ZustandsKlasse,name,6,6,100.0,0,str:6,,0,6,keep_minimum,P0,human caption / browser display,"Neuwertig || Gebraucht, funktional || Eingeschränkt: Nacharbeit || Eingeschränkt: downgrade"
node,ZustandsKlasse,name_full,6,6,100.0,0,str:6,,0,6,review_keep_if_distinct,P2,keep only when materially different from name,"Neuwertig / wie neu || Gebrauchsspuren, funktional unbeeinträchtigt || Eingeschränkt, Nachbearbeitung nötig || Eingeschränkt, Nutzungsklasse reduzieren"
node,ZustandsKlasse,scope_note,6,6,100.0,0,str:6,,0,6,keep_minimum,P1,controlled vocabulary definition,"Minimale Gebrauchsspuren; volle Wiederverwendungseignung in ursprünglicher Klasse. || Sichtbare Patina/Verschleiß ohne funktionalen Einfluss; weiterhin im gleichen Nutzungskontext einsetzbar. || Wiederverwendbar nach Aufbereitung (Zuschnitt, Schliff, Beschichtung, Reinigung). || Wiederverwendbar nur in geringerer Beanspruchungsklasse (downgrade, z.B. tragend → nicht-tragend)."
