claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
EP05-rel-0428,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126747,bg_stahlbeton_mehrere_big_dig_house_inverset_panels,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahlbeton_mehrere_big_dig_house_inverset_panels (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahlbeton_mehrere_big_dig_house_inverset_panels -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126747,rel
EP05-rel-0205,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126748,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_big_dig_house_ramp_pier_roadway_components -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126748,rel
EP05-rel-0340,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126749,bg_stahl_mehrere_big_dig_house,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahl_mehrere_big_dig_house (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahl_mehrere_big_dig_house -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126749,rel
EP05-rel-0464,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126750,bg_ziegel_fassade_biopartner_5_abbruchschutt_gruene,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_ziegel_fassade_biopartner_5_abbruchschutt_gruene (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_ziegel_fassade_biopartner_5_abbruchschutt_gruene -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126750,rel
EP05-rel-0141,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126751,bg_holz_wand_biopartner_5_innenwaende_trennwaende,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_holz_wand_biopartner_5_innenwaende_trennwaende (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_wand_biopartner_5_innenwaende_trennwaende -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126751,rel
EP05-rel-0302,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126752,bg_naturstein_boden_biopartner_5_pflaster_bodenmaterial,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_naturstein_boden_biopartner_5_pflaster_bodenmaterial (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_naturstein_boden_biopartner_5_pflaster_bodenmaterial -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126752,rel
EP05-rel-0160,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126753,bg_keramik_technik_biopartner_5_sanitaerobjekte,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_keramik_technik_biopartner_5_sanitaerobjekte (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_keramik_technik_biopartner_5_sanitaerobjekte -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126753,rel
EP05-rel-0342,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126754,bg_stahl_mehrere_biopartner_5_stuetzen_rahmen,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahl_mehrere_biopartner_5_stuetzen_rahmen (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahl_mehrere_biopartner_5_stuetzen_rahmen -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126754,rel
EP05-rel-0328,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126755,bg_stahl_gelaender_bluecity_oelplattform,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahl_gelaender_bluecity_oelplattform (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahl_gelaender_bluecity_oelplattform -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126755,rel
EP05-rel-0031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126756,bg_beton_wand_bluecity_betonbloecke_trennwaende,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_beton_wand_bluecity_betonbloecke_trennwaende (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_wand_bluecity_betonbloecke_trennwaende -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126756,rel
EP05-rel-0320,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126758,bg_stahl_ausbau_bluecity,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahl_ausbau_bluecity (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahl_ausbau_bluecity -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126758,rel
EP05-rel-0075,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126759,bg_holz_fassade_botanique,bweg_eigenbestand,HAT_BESCHAFFUNGSWEG,bg_holz_fassade_botanique (Bauteilgruppe) is sourced via procurement path bweg_eigenbestand (Eigenbestand),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_fassade_botanique -[HAT_BESCHAFFUNGSWEG]-> bweg_eigenbestand; domain :Bauteilgruppe; range :Beschaffungsweg (Eigenbestand),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126759,rel
EP05-rel-0094,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126769,bg_holz_mehrere_brettschichtholzbogen_recypark_demets,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_holz_mehrere_brettschichtholzbogen_recypark_demets (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_mehrere_brettschichtholzbogen_recypark_demets -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126769,rel
EP05-rel-0021,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126782,bg_beton_fassade_ccn_parapets,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_beton_fassade_ccn_parapets (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_fassade_ccn_parapets -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126782,rel
EP05-rel-0423,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126783,bg_stahlbeton_decke_ccn_hollow_core_slabs,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahlbeton_decke_ccn_hollow_core_slabs (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahlbeton_decke_ccn_hollow_core_slabs -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126783,rel
EP05-rel-0430,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126784,bg_stahlbeton_mehrere_ccn_prefab_facade_elements,bweg_spende,HAT_BESCHAFFUNGSWEG,bg_stahlbeton_mehrere_ccn_prefab_facade_elements (Bauteilgruppe) is sourced via procurement path bweg_spende (Spende),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahlbeton_mehrere_ccn_prefab_facade_elements -[HAT_BESCHAFFUNGSWEG]-> bweg_spende; domain :Bauteilgruppe; range :Beschaffungsweg (Spende),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126784,rel
EP05-rel-0132,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126789,bg_holz_tuer_chiro_external,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_holz_tuer_chiro_external (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_tuer_chiro_external -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126789,rel
EP05-rel-0467,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126790,bg_ziegel_mehrere_chiro_facade,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_ziegel_mehrere_chiro_facade (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_ziegel_mehrere_chiro_facade -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126790,rel
EP05-rel-0144,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126791,bg_keramik_boden_chiro_tiles,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_keramik_boden_chiro_tiles (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_keramik_boden_chiro_tiles -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126791,rel
EP05-rel-0454,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126792,bg_unbekannt_technik_chiro_luminaires,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_unbekannt_technik_chiro_luminaires (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_unbekannt_technik_chiro_luminaires -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126792,rel
EP05-rel-0461,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126793,bg_ziegel_dach_chiro_tiles,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_ziegel_dach_chiro_tiles (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_ziegel_dach_chiro_tiles -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126793,rel
EP05-rel-0270,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126794,bg_mehrere_technik_chiro_sanitary_fixtures,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_mehrere_technik_chiro_sanitary_fixtures (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_technik_chiro_sanitary_fixtures -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126794,rel
EP05-rel-0346,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126795,bg_stahl_mehrere_chiro_u_lintels,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_stahl_mehrere_chiro_u_lintels (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahl_mehrere_chiro_u_lintels -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126795,rel
EP05-rel-0034,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126797,bg_beton_wand_chiro_surplus_blocks,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_beton_wand_chiro_surplus_blocks (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_wand_chiro_surplus_blocks -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126797,rel
EP05-rel-0038,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126798,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_daemmstoff_daemmung_chiro_surplus_floor_wall (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_chiro_surplus_floor_wall -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126798,rel
EP05-rel-0098,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126799,bg_holz_mehrere_chiro_surplus_roof_frame,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_holz_mehrere_chiro_surplus_roof_frame (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_mehrere_chiro_surplus_roof_frame -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126799,rel
EP05-rel-0164,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126800,bg_keramik_wand_chiro_tiles,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_keramik_wand_chiro_tiles (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_keramik_wand_chiro_tiles -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126800,rel
EP05-rel-0086,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126801,bg_holz_fenster_chiro,bweg_direktvermittlung,HAT_BESCHAFFUNGSWEG,bg_holz_fenster_chiro (Bauteilgruppe) is sourced via procurement path bweg_direktvermittlung (Direktvermittlung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_fenster_chiro -[HAT_BESCHAFFUNGSWEG]-> bweg_direktvermittlung; domain :Bauteilgruppe; range :Beschaffungsweg (Direktvermittlung),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126801,rel
EP05-rel-0137,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126844,bg_holz_tuer_grande_halle_fire,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_holz_tuer_grande_halle_fire (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_holz_tuer_grande_halle_fire -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126844,rel
EP05-rel-0215,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126845,bg_mehrere_mehrere_grande_halle_external_window_joinery,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_mehrere_mehrere_grande_halle_external_window_joinery (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_mehrere_mehrere_grande_halle_external_window_joinery -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126845,rel
EP05-rel-0409,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126846,bg_stahl_traeger_grande_halle_metal,bweg_rueckbauprojekt,HAT_BESCHAFFUNGSWEG,bg_stahl_traeger_grande_halle_metal (Bauteilgruppe) is sourced via procurement path bweg_rueckbauprojekt (Rueckbauprojekt),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_stahl_traeger_grande_halle_metal -[HAT_BESCHAFFUNGSWEG]-> bweg_rueckbauprojekt; domain :Bauteilgruppe; range :Beschaffungsweg (Rueckbauprojekt),KEEP,05,Agent13 A13-rel-type-0004: 100% target :Beschaffungsweg; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,EP-05,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155260165839126846,rel
