"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Rückbau | RWS-Gebäude nicht klassisch gesloopt, sondern ontmanteld | selektive Demontage | Bauteile aus Terneuzen","no_logistik_token_match"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Aufbereitung | Fensterfarbe ersetzen; Holzspuren belassen; reinigen/anpassen | minimal reparieren / Spuren zeigen | Werkstatt/Baustelle","no_logistik_token_match"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Genehmigung | Healthcare-Neubau/Renovierung","no_logistik_token_match"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Wiedereinbau | Bauteile in Neubau/Renovierung integrieren | Wiederverwendung | Baustellenkoordination","no_logistik_token_match"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Monitoring | Energie-/Nutzungsziele","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Bestandsaufnahme | städtische und externe Bestandsbauteile identifizieren | Bauteiljagd | digitaler Bauteilkatalog / BIM | städtischer Bauteilpool","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Bauteilinventar | Katalog als Wettbewerbsgrundlage | digitale Bauteilerfassung | BIM-Methodik","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Aufbereitung | kleinere Anpassungen an Hallenkonstruktion | minimalinvasive Anpassung | Werkstatt/Baustelle","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Planung | Siegerprojekt auf Reuse-Bauteile entwickeln | Reuse-Fachplanung | BIM | Koordination","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Genehmigung | öffentlicher Neubau mit Ausführungskredit und Volksabstimmung | öffentliches Bauverfahren","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Wiedereinbau | geplant: Halle und Stahlbetonplatten montieren | Wiedermontage | BIM | Baustelle Juch","no_logistik_token_match"
"","Juch_Areal_Recyclingzentrum_Zuerich","Gebäude\Juch_Areal_Recyclingzentrum_Zuerich.md","","","","","Monitoring | THG-Bilanzvergleich | LCA/THG-Bilanz | entfällt","no_logistik_token_match"
"","K118_Kopfbau_Halle_118_Winterthur","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","K118_Kopfbau_Halle_118_Winterthur","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md","","","","","Aufbereitung | Reinigung, Anpassung, Ergänzungen | handwerkliche Aufarbeitung | Werkstatt/Baustelle","no_logistik_token_match"
"","K118_Kopfbau_Halle_118_Winterthur","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md","","","","","Genehmigung","no_logistik_token_match"
"","K118_Kopfbau_Halle_118_Winterthur","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md","","","","","Wiedereinbau | Aufstockung aus Reuse-/Bio-/Neumaterialien errichtet | Montage | Baustelle","no_logistik_token_match"
"","K118_Kopfbau_Halle_118_Winterthur","Gebäude\K118_Kopfbau_Halle_118_Winterthur.md","","","","","Monitoring | wissenschaftliche Auswertung | Case Study / Kompendium","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Bauteilinventar | Donor-Bauteile aus Osloer Projekten suchen | donor building sourcing | ca. 25 donor buildings/projects laut Sekundärquellen","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Rückbau | Hohlkörperdecken aus R4 demontieren | vorsichtiger Ausbau | kurze Osloer Wege möglich","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Ausbau | Ausbau Radiatoren, Sanitär, Office fronts, Türen | selektiver Ausbau | Donor-to-recipient","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Aufbereitung | HCS schneiden/reinigen; andere Bauteile anpassen | Verarbeitung gebrauchter Bauteile | Werkstatt/Baustelle","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Planung | Entwurf und Nachweis für donor components | material-adaptive planning | Planen mit vorhandenen Abmessungen","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Genehmigung | Wiederverwendete Bauprodukte dokumentieren | Nachweis nach Bauvorschriften","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Wiedereinbau | HCS in oberen Geschossen, TGA/Innenbauteile montieren | konventionelle Montage mit Reuse-Bauteilen | Baustellenkoordination","no_logistik_token_match"
"","KA13_Kristian_Augusts_gate_13_Oslo","Gebäude\KA13_Kristian_Augusts_gate_13_Oslo.md","","","","","Monitoring | Erfahrungen und Emissionswirkung dokumentieren | Erfahrungsbericht / LCA | LCA-Tools unbekannt","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Rückbau | keine zentrale Rückbaustelle belegt | Einzelspenden aus Häusern/Beständen | Gemeindeweit","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Ausbau | alte Fenster/Shoji/Fliesen aus Altbeständen entnommen | manuell/selektiv anzunehmen","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Lagerung","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Aufbereitung | Fenster/Fittings in Neubau integriert; Scherben zu Bodenaggregat | Zuschneiden, Reinigen, Cullets herstellen | Baustelle und Werkstatt unbekannt","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Planung | Gebäudeform und Bauteile als Zero-Waste-Erzählung | Entwurf aus Betrieb und Reuse-Materialien | Plan/Material-Koordination","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Genehmigung | Neubau mit öffentlichen Funktionen und Hotel | japanische Genehmigung unbekannt","no_logistik_token_match"
"","Kamikatsu_Zero_Waste_Center_Hotel_WHY","Gebäude\Kamikatsu_Zero_Waste_Center_Hotel_WHY.md","","","","","Wiedereinbau | Montage der Fenster/Fittings/Böden/Wände | Neubauintegration | Baustellenlogistik","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Bestandsaufnahme | ehemalige Wohnungen prüfen, erhaltenswerte Teile identifizieren | Bestandserhalt + Re-Use-Potenzial | Werkhof in Betrieb","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Bauteilinventar | Katalog wiederverwendbarer Bauteile erstellen | Bauteilkatalog | möglicherweise internes Tool; unbekannt | städtische und externe Quellen","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Rückbau | Innenwände der Wohnungen rückbauen | selektiver Innenrückbau | Werkhof","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Ausbau | Brandschutztüren, Stahlpergola, weitere Bauteile aus Spenderobjekten | Bauteilbergung | mehrere Quellen","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Transport | Bauteile zum Werkhof bringen | Zürich / Region unbekannt","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Aufbereitung | Lavabos/WCs, Türen, Stahlteile, Küche einbaufähig machen | Reinigen, Anpassen, Prüfen unbekannt | Werkstatt unbekannt","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Planung | Re-Use-Bauteile in Umbauplanung integrieren | integrale Planung","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Genehmigung | Kindergarten im Werkhof realisieren | reguläre öffentliche Bauabwicklung","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Wiedereinbau | Re-Use-Bauteile montieren | Einbau im Innen-/Außenraum | Werkhof","no_logistik_token_match"
"","Kindergarten_Moeoeslistrasse_Manegg_Zuerich","Gebäude\Kindergarten_Moeoeslistrasse_Manegg_Zuerich.md","","","","","Monitoring | THG- und Kosteneinsparung berechnen | Ökobilanz; Kostenauswertung | Tool unbekannt","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Schadstoffprüfung | Bestandsgebäude prüfen","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Rückbau | selektive Eingriffe im Bestand | selektiver Rückbau plausibel | auf dem Campus","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Aufbereitung | Reinigung / Anpassung","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Planung | Umbau + zirkuläres Konzept | Circular design / adaptive reuse | koordinierte Bauphasen","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Genehmigung","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Wiedereinbau | Reuse-Bauteile, soweit vorhanden","no_logistik_token_match"
"","Liander_Alliander_HQ_Duiven","Gebäude\Liander_Alliander_HQ_Duiven.md","","","","","Monitoring | Betrieb / Nachhaltigkeit | Energie-/Betriebsmonitoring möglich | entfällt","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Bauteilinventar | Reuse-Ziegel beschafft/ausgewählt | Reuse-Bauteilwahl","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Rückbau","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Ausbau","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Lagerung","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Aufbereitung | Vermutlich Sortieren/Reinigen | manuell/mechanisch allgemein möglich","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Planung | Fassade und Mörtel/Wash entworfen | Kontextuelle Fassadengestaltung","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Genehmigung | denkmalnahes öffentliches Projekt","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Wiedereinbau | Ziegelmauerwerk errichtet | traditionelles Mauerwerk | Baustellenlogistik","no_logistik_token_match"
"","Lo_Reninge_Town_Hall_Facade","Gebäude\Lo_Reninge_Town_Hall_Facade.md","","","","","Monitoring","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Bestandsaufnahme | Donor-Bauteile identifizieren | ReCreate-Pilotprozess | ggf. Bestandsunterlagen/BIM unbekannt | Donor Tampere-Zentrum","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Bauteilinventar | Hohlkörperdecken für Reuse auswählen | Elementerfassung | Kennzeichnung/Traceability unbekannt","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Schadstoffprüfung | Prüfung auf gefährliche Stoffe","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Aufbereitung | Refurbishment im Werk Nummela | reinigen, anpassen; genaue Maßnahmen unbekannt | Produktionslinie | Nummela–Baustelle","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Planung | Einbau als Dach statt Zwischendecke | konstruktive Integration | Montagefolge","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Genehmigung | standortspezifische Zulassung | Dokumentation","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Wiedereinbau | Montage der 27 slabs | Montage wie Fertigteile | Krane unbekannt | Lieferkoordination reused + new","no_logistik_token_match"
"","Lokomotion_Technology_Centre_mini_pilot_Tampere","Gebäude\Lokomotion_Technology_Centre_mini_pilot_Tampere.md","","","","","Monitoring | Erfahrungen auswerten | Pilotdokumentation","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Bestandsaufnahme | Untersuchung Flügel 3000/6000 und Materialressourcen | Machbarkeitsstudie / Materialressourcen nutzen | Campus","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Bauteilinventar | Identifikation rückbaubarer Elemente | Materialinventar / reclaiming | campusintern","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Ausbau | Stahlprofile, Bleche, Paneele, Deckenplatten bergen | selektiver Ausbau | zwischen Block 3000 und 6000/Esplanade","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Lagerung","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Planung | Block 6000 zu Bibliothek, Block 3000 zu Esplanade/Überdachung | adaptive reuse + direct reuse | Campus","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Genehmigung | öffentliches Bauprojekt","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Wiedereinbau | Stahlprofile als Überdachung, Bleche als Fassade, Paneele als Geländer/Decken | Reuse-Einbau | Campus","no_logistik_token_match"
"","Lycee_Michel_Lucius_Conversion_Luxembourg","Gebäude\Lycee_Michel_Lucius_Conversion_Luxembourg.md","","","","","Monitoring | Projekt als Pilot und NEB-Preis dokumentiert | Projektkommunikation | öffentlich","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Bestandsaufnahme | Inspiration aus Renovierungen typischer Ziegel-/Holzbalkenhäuser | Analyse konventioneller Wohnstrukturen","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Rückbau","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Ausbau | Bergung von Ziegeln","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Transport","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Lagerung","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Aufbereitung | Reinigung / Mauern aus Reuse-Ziegeln","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Planung | „intelligent ruin“ + Box-in-Box | Entwurf mit zwei Strukturen | nicht relevant","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Genehmigung","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Wiedereinbau | Reuse-Ziegel als äußere autonome Mauerstruktur | Mauerwerk | Baustelle","no_logistik_token_match"
"","Maison_DnA_Asse","Gebäude\Maison_DnA_Asse.md","","","","","Monitoring","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Ausbau","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Lagerung","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Aufbereitung | mögliche Reinigung/Zuschnitt/Sortierung","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Genehmigung | Bau eines privaten Einfamilienhauses","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Wiedereinbau | Einbau von Ziegeln, Belägen, Sanitär | traditionelle Bauprozesse mit Reuse-Bauteilen | Baustelle","no_logistik_token_match"
"","Maison_Vignette_Auderghem","Gebäude\Maison_Vignette_Auderghem.md","","","","","Monitoring","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Bestandsaufnahme | vorhandenes Gebäude und Bedarf erfassen","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Bauteilinventar | geeignete gebrauchte Elemente identifizieren | Urban Mining / Reuse-Beschaffung möglich | mehrere kleine Quellen möglich","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Schadstoffprüfung | bei Altmaterial erforderlich","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Rückbau / Ausbau | von Donor-Bauteilen unbekannt | selektiver Rückbau möglich","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Aufbereitung | Reinigen, Anpassen, Reparieren | handwerklich | Werkstatt / Baustelle unbekannt","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Genehmigung","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Wiedereinbau | Montage fester Reuse-Elemente | Baustellenlogistik","no_logistik_token_match"
"","Maison_des_Canaux_Paris","Gebäude\Maison_des_Canaux_Paris.md","","","","","Monitoring | entfällt","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Bestandsaufnahme | passende WBS70-Bauteile identifizieren | Bauteilaufnahme | Spenderort Nähe Berlin","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Rückbau/Ausbau | Platten aus Marzahner Elfgeschosser lösen | schonender Rückbau | Kran, Schneid-/Trenntechnik unbekannt | schwere Platten","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Aufbereitung | Reinigung / mögliche Anpassung","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Planung | Einfamilienhaus aus Platten entwickeln | stockbasierter Entwurf","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Genehmigung","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Wiedereinbau | Montage der Platten | Kranmontage | Kran | Baustellenkoordination","no_logistik_token_match"
"","Mehrow_Pilot_House","Gebäude\Mehrow_Pilot_House.md","","","","","Monitoring","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Bestandsaufnahme | Donor Suutarila Community Centre prüfen | Pre-deconstruction audit | Helsinki","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Bauteilinventar | geeignete Dach-Hohlkörperdecken auswählen | Bauteilaufnahme | Traceability erwähnt, Tool unbekannt","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Rückbau | Dach-Hohlkörperdecken lösen | Demontageplanung durch Ramboll | Hebezeuge unbekannt | Donor-Baustelle","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Aufbereitung | Reinigen, Kürzen, Löcher/Fittings, Dämmung | Werksrefurbishment | Fertigungslinie | Nummela","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Planung | Einsatz im Schulneubau | Materialeffizienz-Vorgabe","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Genehmigung | technische Reusability gegenüber Behörden belegen | Nachweisdokumentation","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Wiedereinbau | Installation Ende Juni 2025 | Fertigteilmontage | Krane unbekannt | Jätkäsaari","no_logistik_token_match"
"","Melkinlaituri_Primary_School_Daycare_Centre_Helsinki","Gebäude\Melkinlaituri_Primary_School_Daycare_Centre_Helsinki.md","","","","","Monitoring | Erfahrungen für Markt skalieren | Lessons learned","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Bestandsaufnahme | bestehende Schule bewertet als unzureichend | Bedarfsermittlung | aktueller Standort","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Bauteilinventar | Quelle der Hohlkörperdecken unbekannt","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Rückbau | Gewinnung der Hohlkörperdecken geplant/erfolgt unbekannt","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Ausbau | Hohlkörperdecken aus Donor-Gebäude ausbauen","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Aufbereitung | Zuschneiden/Prüfen/Anpassen der Hohlkörperdecken","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Planung | Hybridstruktur aus Holzstützen und reused hollow core slabs | Entwurf für flexible Räume","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Genehmigung","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Wiedereinbau | Einbau der Hohlkörperdecken | geplant | Baustelle","no_logistik_token_match"
"","Montessori_Maassluis","Gebäude\Montessori_Maassluis.md","","","","","Monitoring | nach Nutzung ab 2027 möglich","no_logistik_token_match"
"","Multi_Brussels_Reuse_in_MULTI","Gebäude\Multi_Brussels_Reuse_in_MULTI.md","","","","","Bestandsaufnahme | Ermittlung nutzbarer Bauteile im Bestandsgebäude | Reuse-Beratung, Materialanalyse","no_logistik_token_match"
