entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,OntologyAnchor,source_count,2,1,50.0,1,int:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",163
node,OntologyAnchor,source_file,2,2,100.0,0,str:2,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",akteursliste_master.md || _neo4j/intake/controlled_vocabulary.seed.kg.jsonl
node,OntologyAnchor,source_resolution_status,2,1,50.0,1,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",url_set_from_legacy_zitiert_quelle
node,OntologyAnchor,source_scope,2,2,100.0,0,str:2,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",case_markdown || controlled_vocab_seed
node,OntologyAnchor,source_url_node_ids,2,1,50.0,1,list[str]:1,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_actor_andreas_kretzer_01"",""q_actor_andreas_kretzer_02"",""q_actor_andreas_kretzer_03"",""q_actor_barbara_buser_01"",""q_actor_barbara_buser_02"",""q_actor_barbara_buser_03"",""q_actor_barbara_buser_04"",""q_actor_christian_scho…"
node,OntologyAnchor,source_urls,2,1,50.0,1,list[str]:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii"",""https://www.archdaily.com/1024776/stuttgart-210-think-ahead-build-on-hft-stuttgart"",""https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210""…"
node,Programm,actor_registry_mentioned,29,6,20.69,23,bool:6,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Programm,aliases,29,5,17.24,24,list[str]:5,,0,5,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Interreg NWE FCRBE""] || [""Reallabor B(e) Ware""] || [""REBRIDGE structural…"",""REBRIDGE structural reuse project""] || [""RE_USE Höfe Wien"",""REUSE Yards""]"
node,Programm,classified_reason,29,6,20.69,23,str:6,,0,1,review_domain_property,P3,domain-specific value; decide per label,Actor-registry-derived stub; no case-study record. ASSOZIIERT_MIT_PROJEKT only.
node,Programm,co2_facts,29,4,13.79,25,list[]:4,,4,1,review_domain_property,P3,domain-specific value; decide per label,[]
node,Programm,cost_facts,29,4,13.79,25,list[]:4,,4,1,review_domain_property,P3,domain-specific value; decide per label,[]
node,Programm,end_year,29,4,13.79,25,int:4,,0,3,review_domain_property,P3,domain-specific value; decide per label,2023 || 2028 || 2026
node,Programm,eu_contribution_eur,29,1,3.45,28,float:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,1695121.69
node,Programm,eu_funding_programme,29,2,6.9,27,str:2,,0,2,review_domain_property,P3,domain-specific value; decide per label,Interreg North-West Europe || Research Fund for Coal and Steel (RFCS)
node,Programm,evidence_basis,29,1,3.45,28,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",dossier_anchored
node,Programm,evidence_confidence,29,1,3.45,28,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",belegt
node,Programm,evidence_origin,29,1,3.45,28,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",source_curated
node,Programm,funding_amount_eur,29,1,3.45,28,int:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,12500000
node,Programm,funding_programme,29,1,3.45,28,str:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,SNSF PRIMA
node,Programm,funding_source,29,1,3.45,28,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",EU Horizon 2020
node,Programm,grant_agreement_reference,29,1,3.45,28,str:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,101157419
node,Programm,host_institution,29,10,34.48,19,str:10,,0,9,review_domain_property,P3,domain-specific value; decide per label,TU Berlin / Natural Building Lab || HTWG Konstanz || ZHAW Institut Konstruktives Entwerfen (IKE) || Empa
node,Programm,id,29,29,100.0,0,str:29,,0,29,keep_minimum,P0,identity handle required by constraints and patch tooling,prog_horizon_2020 || prog_urban_innovative_actions || p_eth_circular_construction_programme || prog_fcrbe
node,Programm,import_status,29,6,20.69,23,str:6,,0,1,review_domain_property,P3,domain-specific value; decide per label,registry_stub_only
node,Programm,invalid_candidate_source_urls,29,2,6.9,27,list[str]:2,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://ww""] || [""https://www""]"
node,Programm,lead_organisation,29,3,10.34,26,str:3,,0,3,review_domain_property,P3,domain-specific value; decide per label,Rotor || University of Stuttgart / Institute of Lightweight Structures and Conceptual Design || Madlen Kobi
node,Programm,name,29,29,100.0,0,str:29,,0,29,keep_minimum,P0,human caption / browser display,"Horizon 2020 (EU Forschungsförderung) || Urban Innovative Actions (UIA, EU) || ETH Circular Construction Programme || FCRBE"
node,Programm,name_full,29,16,55.17,13,str:16,,0,16,review_keep_if_distinct,P2,keep only when materially different from name,"FCRBE — Facilitating the Circulation of Reclaimed Building Elements || Reallabor B(e) Ware — Gebäudetragwerke aus Sekundärmaterialien Made in Berlin || Stuttgart 210 — weiterdenken, weiterbauen! || REBRIDGE — Reuse of Steel Components from Existing Bridge Structures"
node,Programm,needs_dossier_extraction,29,1,3.45,28,bool:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,true
node,Programm,needs_project_file,29,6,20.69,23,bool:6,,0,2,review_domain_property,P3,domain-specific value; decide per label,true || false
node,Programm,node_role,29,10,34.48,19,str:10,,0,2,review_domain_property,P3,domain-specific value; decide per label,full_projekt || cross_reference_stub
node,Programm,note,29,1,3.45,28,str:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,Projektkonkreter Programm-/Pilotkontext; generischer Programmbegriff ist prog_recreate im controlled_terms.delta.
node,Programm,original_label,29,4,13.79,25,str:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,Projekt
node,Programm,primary_source_url,29,6,20.69,23,str:6,,0,6,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://rotordb.org/en/projects/interreg-nwe-fcrbe || https://www.zrs.berlin/en/article/reallabor-lab-be-ware-from-research-straight-to-implementation || https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii || https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43252449/101216665/RFCS2027
node,Programm,project_category,29,5,17.24,24,str:5,,0,5,review_domain_property,P3,domain-specific value; decide per label,research_or_market_program_stub || research_demonstrator_stub || demonstrator_or_research_project || reuse_network_project_stub
node,Programm,quality_tier,29,10,34.48,19,str:10,,0,1,review_domain_property,P3,domain-specific value; decide per label,tier_3_stub
node,Programm,quality_tier_computed_by,29,4,13.79,25,str:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,mig_5_1_quality_tier
node,Programm,quality_tier_facts,29,6,20.69,23,str:6,,0,1,review_domain_property,P3,domain-specific value; decide per label,"{""computed_by"":""mig_5_1_quality_tier"",""has_land"":false,""n_bg_quantified"":0,""n_curated_evidence"":0,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":false,""has_evidence"":false,""has…"
node,Programm,quality_tier_has_components,29,4,13.79,25,bool:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,false
node,Programm,quality_tier_has_evidence,29,4,13.79,25,bool:4,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",false
node,Programm,quality_tier_has_land,29,4,13.79,25,bool:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Programm,quality_tier_has_metric,29,4,13.79,25,bool:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,false
node,Programm,quality_tier_has_year,29,4,13.79,25,bool:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,false
node,Programm,quality_tier_n_bg,29,4,13.79,25,int:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,0
node,Programm,quality_tier_n_bg_quantified,29,4,13.79,25,int:4,,0,1,review_domain_property,P3,domain-specific value; decide per label,0
node,Programm,quality_tier_n_curated_evidence,29,4,13.79,25,int:4,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",0
node,Programm,reuse_share_facts,29,4,13.79,25,list[]:4,,4,1,review_domain_property,P3,domain-specific value; decide per label,[]
node,Programm,review_status,29,29,100.0,0,str:29,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Programm,scope_note,29,3,10.34,26,str:3,,0,3,review_domain_property,P3,domain-specific value; decide per label,"EU framework programme for research and innovation. Funded ReCreate (€12.5m) among other reuse projects. || EU initiative supporting urban-innovation pilots. Funded SUPERLOCAL Kerkrade among others. || ReCreate research project (Horizon 2020); €12.5m EU funding; pilots in DE, NL, FI."
node,Programm,short_description,29,13,44.83,16,str:13,,0,13,review_domain_property,P3,domain-specific value; decide per label,The project aimed to increase by 50% the amount of reclaimed building elements circulated in North-West Europe by 2032. || Berlin reallab developing simplified realization and value chains for demanding building structures from local waste/secondary materials. || Research programme + built youth-pavilion pilot demonstrating component reuse of Stuttgart 21 CLT concrete formwork. || The project develops scientific and technical foundations for safe reuse of steel components from decommissioned bridge structures.
node,Programm,source_count,29,6,20.69,23,int:6,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",2 || 3 || 1
node,Programm,source_freshness_summary,29,6,20.69,23,str:6,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_reachable"": 0, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-21""} || {""n_reachable"": 0, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": null}"
node,Programm,source_quality_summary,29,6,20.69,23,str:6,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 1, ""n_unchecked"": 1} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 0}"
node,Programm,source_resolution_status,29,29,100.0,0,str:29,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review || trusted_incident_relationship_source_urls
node,Programm,source_scope,29,29,100.0,0,str:29,,0,4,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed || r7_b_orphan_resolution || actor_registry_association || case_markdown
node,Programm,source_trust_score,29,2,6.9,27,float:2,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",0.0
node,Programm,source_urls,29,6,20.69,23,list[str]:6,,0,6,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://rotordb.org/en/projects/interreg-nwe-fcrbe"",""https://vb.nweurope.eu/projects/project-search/fcrbe-facilitating-the-circulation-of-reclaimed-building-elements-in-northwestern-europe""] || [""https://www.zrs.berlin/en/article/reallabor-lab-be-ware-from-research-straight-to-implementation"",""https://www.zrs.berlin/en/article/kickoff-reallabor-be-ware-2""] || [""https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii"",""https://www.archdaily.com/1024776/stuttgart-210-think-ahead-build-on-hft-stuttgart"",""https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210""] || [""https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43252449/101216665/RFCS2027""]"
node,Programm,start_year,29,4,13.79,25,int:4,,0,3,review_domain_property,P3,domain-specific value; decide per label,2018 || 2025 || 2022
node,Programm,status,29,10,34.48,19,str:10,,0,3,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,concluded || active || published_2025
node,Programm,strict_candidate_url_array_cleanup,29,2,6.9,27,str:2,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Programm,strict_invalid_url_cleanup,29,6,20.69,23,str:6,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,Programm,strict_source_url_cleanup,29,29,100.0,0,str:29,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Programm,type,29,13,44.83,16,str:13,,0,9,review_domain_property,P3,domain-specific value; decide per label,Interreg || Reallabor || teaching+research || research
node,Projekt,actor_registry_mentioned,86,6,6.98,80,bool:6,,0,1,review_domain_property,P3,domain-specific value; decide per label,true
node,Projekt,aliases,86,1,1.16,85,list[str]:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Pavilion Circl Amsterdam""]"
node,Projekt,area_m2_gross,86,35,40.7,51,int:35,,0,33,review_domain_property,P3,domain-specific value; decide per label,15 || 2004 || 70 || 4690
node,Projekt,area_m2_range_max,86,11,12.79,75,int:11,,0,11,review_domain_property,P3,domain-specific value; decide per label,399 || 7603 || 25000 || 7000
node,Projekt,area_m2_range_min,86,11,12.79,75,int:11,,0,11,review_domain_property,P3,domain-specific value; decide per label,372 || 4871 || 20000 || 6200
node,Projekt,bewertung,86,74,86.05,12,int:74,,0,4,review_domain_property,P3,domain-specific value; decide per label,4 || 2 || 3 || 5
node,Projekt,co2_facts,86,81,94.19,5,list[]:54; list[str]:27,yes,54,27,review_domain_property,P3,domain-specific value; decide per label,"[""{\""basis\"": \""transportdistanz_km\"", \""value\"": 2.5, \""unit\"": \""km\"", \""source_id\"": null}""] || [""{\""basis\"": \""transportdistanz_km\"", \""value\"": 7, \""unit\"": \""km\"", \""source_id\"": null}""] || [""{\""basis\"": \""transportdistanz_km\"", \""value\"": 33, \""unit\"": \""km\"", \""source_id\"": null}""] || []"
node,Projekt,cost_facts,86,81,94.19,5,list[]:9; list[str]:72,yes,9,73,review_domain_property,P3,domain-specific value; decide per label,"[""{\""kennwert\"": \""CO₂-Einsparung\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""kg CO₂e\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""unbekannt\"", \""source_id\"": \""q_association_house_groeditz_md\"", \""confidence\"": \""u… || [""{\""kennwert\"": \""CO₂-Einsparung\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""kg CO₂e\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""unbekannt\"", \""source_id\"": \""q_association_house_plauen_md\"", \""confidence\"": \""unk… || [""{\""kennwert\"": \""Kosten\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""EUR\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""Schildow-Projekt\"", \""source_id\"": \""q_berlin_schildow_pilot_house_md\"", \""confidence\"": \""unkla… || [""{\""kennwert\"": \""CO₂-Einsparung\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""kg CO₂e\"", \""method\"": \""—\"", \""bilanzgrenze\"": \""—\"", \""source_id\"": \""q_bestandverplanzung_pavilion_muenchen_md\"", \""confidence\"": \""unklar\…"
node,Projekt,id,86,86,100.0,0,str:86,,0,86,keep_minimum,P0,identity handle required by constraints and patch tooling,p_lysp8 || p_eth_circular_construction_student_reuse || p_rcmi_concular || p_refair_bordeaux_reemploi_platform
node,Projekt,invalid_candidate_source_urls,86,39,45.35,47,list[str]:39,,0,23,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""] || [""https://t"",""""] || [""https://olympiap""] || [""https://projecta"",""https://pr""]"
node,Projekt,name,86,86,100.0,0,str:86,,0,86,keep_minimum,P0,human caption / browser display,LysP8 — LysBüchelStrasse 8 Reuse Pilot Basel || ETH Circular Construction — student reuse demonstrator/news || RCMI / Concular blueprint project || REFAIR Bordeaux reuse platform
node,Projekt,name_full,86,66,76.74,20,str:66,,0,66,review_keep_if_distinct,P2,keep only when materially different from name,"Association house, Gröditz || Association house, Plauen || Berlin-Schildow Pilot House / Berlin-Schildow 2nd pilot house || Bestandverplanzung Pavilion, München"
node,Projekt,node_role,86,7,8.14,79,str:7,,0,1,review_domain_property,P3,domain-specific value; decide per label,full_projekt
node,Projekt,nutzung_text,86,9,10.47,77,str:9,,0,9,review_domain_property,P3,domain-specific value; decide per label,Doppelhaus / Wohnnutzung || Ausstellungs- und Forschungsdemonstrator || Sanitärblock / WC-Anlage fuer Chiro und Besucher || Kirche / Klosterensemble
node,Projekt,primary_source_url,86,33,38.37,53,str:33,,0,27,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://doi.org/10.1016/j.jclepro.2022.135235 || https://www.sciencedirect.com/science/article/pii/S0959652622048090 || https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html || https://www.bellastock.com/projets/la-ferme-du-rail
node,Projekt,project_category,86,5,5.81,81,str:5,,0,5,review_domain_property,P3,domain-specific value; decide per label,building_project_stub || research_news_or_demonstrator_stub || research_or_market_program_stub || reuse_platform_project_stub
node,Projekt,projektstatus_text,86,69,80.23,17,str:69,,0,46,review_domain_property,P3,domain-specific value; decide per label,gebaut / Rohbau 2005 || gebaut / Pavillon bzw. kleiner Demonstrator || Proposal / aborted / ungebaut || gebaut
node,Projekt,quality_tier,86,86,100.0,0,str:86,,0,3,review_domain_property,P3,domain-specific value; decide per label,tier_3_stub || tier_2_documentation_only || tier_1_decision_grade
node,Projekt,quality_tier_facts,86,86,100.0,0,str:86,,0,63,review_domain_property,P3,domain-specific value; decide per label,"{""computed_by"":""mig_5_1_quality_tier"",""has_land"":false,""n_bg_quantified"":0,""n_curated_evidence"":0,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":false,""has_evidence"":false,""has… || {""computed_by"":""mig_5_1_quality_tier"",""has_land"":true,""n_bg_quantified"":2,""n_curated_evidence"":23,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":true,""has_evidence"":true,""has_y… || {""computed_by"":""mig_5_1_quality_tier"",""has_land"":true,""n_bg_quantified"":1,""n_curated_evidence"":28,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":true,""has_evidence"":true,""has_y… || {""computed_by"":""mig_5_1_quality_tier"",""has_land"":true,""n_bg_quantified"":0,""n_curated_evidence"":38,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":true,""has_evidence"":true,""has_y…"
node,Projekt,reuse_share_facts,86,81,94.19,5,list[]:59; list[str]:22,yes,59,23,review_domain_property,P3,domain-specific value; decide per label,"[] || [""{\""kennwert\"": \""Metropolis Next Generation Prize\"", \""wert\"": \""belegt\"", \""einheit\"": \""—\"", \""method\"": \""SsD\"", \""bilanzgrenze\"": \""Wettbewerb\"", \""source_id\"": \""q_big_dig_building_boston_md\"", \""confidence\"": \""… || [""{\""basis\"": \""reuse_anteil_prozent\"", \""value\"": 92, \""unit\"": \""%\"", \""source_id\"": null}""] || [""{\""kennwert\"": \""Anteil biosourcé und/oder réemployé\"", \""wert\"": \""90\"", \""einheit\"": \""%\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""Materialien in Trockenbauweise\"", \""source_id\"": \""q_ferme_du_rail_paris_s2\…"
node,Projekt,review_status,86,52,60.47,34,str:52,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Projekt,source_count,86,33,38.37,53,int:33,,0,12,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",4 || 5 || 6 || 2
node,Projekt,source_freshness_summary,86,86,100.0,0,str:86,,0,57,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_reachable"": 0, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": null} || {""n_reachable"": 10, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 10, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-21""} || {""n_reachable"": 4, ""n_reachable_via_3xx"": 0, ""n_dead"": 1, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""}"
node,Projekt,source_quality_summary,86,86,100.0,0,str:86,,0,83,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 0} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 11, ""n_dead"": 0, ""n_unchecked"": 9} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 12, ""n_dead"": 0, ""n_unchecked"": 8} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 49, ""n_dead"": 0, ""n_unchecked"": 14}"
node,Projekt,source_resolution_status,86,86,100.0,0,str:86,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review || trusted_incident_relationship_source_urls || single_url_from_legacy_zitiert_quelle
node,Projekt,source_scope,86,86,100.0,0,str:86,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",actor_registry_association || archive_scan || case_markdown
node,Projekt,source_trust_score,86,83,96.51,3,float:83,,0,32,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",0.0 || 0.0093 || 0.109 || 0.0185
node,Projekt,source_url,86,1,1.16,85,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://www.thoravej29.com/en
node,Projekt,source_url_node_ids,86,1,1.16,85,list[str]:1,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_url_77a9d4c410a84c41""]"
node,Projekt,source_urls,86,33,38.37,53,list[str]:33,,0,32,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://baustatik-wiki.fiw.hs-wismar.de/mediawiki/index.php/Wiederverwendung_von_Stahlbetonbauteilen"",""https://innowest-brandenburg.de/beitraege/Bachelorarbeit-plattenba… || [""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents"",""https://baustatik… || [""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.sciencedirect.com/topics/engineering/inverset""] || [""https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html"",""https://rotordb.org/en/projects/sanitary-block-itterbeek-chiro"",""https://www.construction21.org/belgique/case-stu…"
node,Projekt,strict_candidate_url_array_cleanup,86,39,45.35,47,str:39,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Projekt,strict_invalid_url_cleanup,86,33,38.37,53,str:33,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,Projekt,strict_source_url_cleanup,86,86,100.0,0,str:86,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Projekt,year_completed,86,42,48.84,44,int:42,,0,19,review_domain_property,P3,domain-specific value; decide per label,2007 || 2005 || 2008 || 2006
node,Prozessphase,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,phase_aufbereitung || phase_betrieb || phase_dokumentation || phase_identifikation
node,Prozessphase,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Aufbereitung || Betrieb || Dokumentation || Identifikation
node,Prozessphase,source_scope,10,10,100.0,0,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,PruefungNachweis,archive_mentioned_in_corpus,120,1,0.83,119,bool:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,true
node,PruefungNachweis,archive_mentions,120,1,0.83,119,list[str]:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,"[""CRCLR_House_Impact_Hub_Berlin.md""]"
node,PruefungNachweis,id,120,120,100.0,0,str:120,,0,120,keep_minimum,P0,identity handle required by constraints and patch tooling,pr_zerstoerungsfreie_pruefung || pr_zerstoerende_pruefung || pr_korrosionspruefung || pr_festigkeitssortierung_holz
node,PruefungNachweis,name,120,120,100.0,0,str:120,,0,120,keep_minimum,P0,human caption / browser display,Zerstörungsfreie Prüfung (ZfP / NDT) || Zerstörende Prüfung (Sammelkategorie) || Korrosionsprüfung / Restdickenmessung || Festigkeitssortierung Holz (visuell + maschinell)
node,PruefungNachweis,primary_source_url,120,5,4.17,115,str:5,,0,4,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://www.stadt-zuerich.ch/de/planen-und-bauen/projekte-und-ausschreibungen/hochbauvorhaben/planung-ausfuehrung/recyclingzentrum-juch-areal.html || https://eurocodes.jrc.ec.europa.eu/sites/default/files/2021-12/EUR23252EN.pdf || https://www.umweltbundesamt.de/system/files/medien/378/publikationen/texte_93_2015_wiederverwertung_von_bauteilen_0.pdf || https://www.baunetzwissen.de/gesund-bauen/fachwissen/regelwerke/normen-fuer-den-lehmbau-3393643
node,PruefungNachweis,review_status,120,115,95.83,5,str:115,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,PruefungNachweis,scope_note,120,9,7.5,111,str:9,,0,9,keep_minimum,P1,controlled vocabulary definition,"Non-destructive testing for hidden defects, cracks, weld quality, residual thickness, concrete uniformity. ISO 9712 personnel, ISO 17635 weld NDT, EN 12504-2 rebound concrete. || Parent category for destructive testing methods (cores, coupons, samples). EN 12504-1, EN 13791, EN 408, EN 14081 family. || Corrosion assessment + residual section measurement. ISO 12944 corrosion protection of steel. || Strength grading of structural timber per EN 14081-1 + national visual grading (DIN 4074, BS 4978)."
node,PruefungNachweis,source_count,120,5,4.17,115,int:5,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
